start_year,end_year,at_grade_transformed,elevated_transformed,duration_transformed,tunnel_transformed,stations_transformed,tunnel_MRT_interaction,at_grade_MRT_interaction,tunnel_asia_interaction,at_grade_asia_interaction,stations_Streetcar_interaction,stations_LightRail_interaction,stations_MRT_interaction,stations_tunnel_interaction,stations_atgrade_interaction,stations_elevated_interaction,duration_tunnel_interaction,duration_atgrade_interaction,duration_elevated_interaction,extension_tunnel_interaction,extension_atgrade_interaction,extension_elevated_interaction,cost_real_2023_transformed,region,sub_region,train_type,project_type,soil_type,city_size,country_income_class,elevation_class,precipitation_type,temperature_category,poverty_rate,city_density_type
2022,2027,0.0,0.775151296221753,1.7002481439817703,1.2320964677873278,3.443055011582886,1.2320964677873278,0.0,1.2320964677873278,0.0,0.0,0.0,3.443055011582886,4.242175918168731,0.0,2.668888555191277,2.0948697325618992,0.0,1.317949552706099,0.0,0.0,0.0,20.155614212036184,Asia,Eastern Asia,MRT,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Medium (1M-5M),low-income,Coastal,Moderate,Mild,High Poverty,Low Density
2011,2019,0.0,0.0,2.060682505183506,3.1650663286194756,4.137608705291035,3.1650663286194756,0.0,3.1650663286194756,0.0,0.0,0.0,4.137608705291035,13.095805994119477,0.0,0.0,6.5221968111315425,0.0,0.0,0.0,0.0,0.0,23.58632264231488,Asia,Eastern Asia,MRT,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Medium (1M-5M),low-income,Coastal,Moderate,Mild,High Poverty,Low Density
2022,2027,0.0,0.0,1.7002481439817703,2.857012831472532,4.5948307707931635,2.857012831472532,0.0,2.857012831472532,0.0,0.0,0.0,4.5948307707931635,13.127490470600891,0.0,0.0,4.857630764043274,0.0,0.0,0.0,0.0,0.0,24.323480473159975,Asia,Eastern Asia,MRT,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Medium (1M-5M),low-income,Coastal,Moderate,Mild,High Poverty,Low Density
2021,2024,0.0,0.0,1.3310818112918161,3.327477966839675,4.330623642491559,3.327477966839675,0.0,3.327477966839675,0.0,0.0,0.0,4.330623642491559,14.410054753065639,0.0,0.0,4.429145399134565,0.0,0.0,0.0,0.0,0.0,24.54939163362248,Asia,Eastern Asia,MRT,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Medium (1M-5M),low-income,Coastal,Moderate,Mild,High Poverty,Low Density
2017,2020,0.0,0.0,1.3310818112918161,1.1618508034893227,1.2422673848867312,1.1618508034893227,0.0,1.1618508034893227,0.0,0.0,0.0,1.2422673848867312,1.4433293592792282,0.0,0.0,1.5465184719594196,0.0,0.0,1.1618508034893227,0.0,0.0,12.042092643100387,Asia,Eastern Asia,MRT,Extension,River Valleys/Deltas (River Sediments),Large (5M-15M),low-income,Coastal,Moderate,Mild,High Poverty,Medium Density
2019,2023,0.0,0.0,1.535341668488013,2.854379611320278,4.2360005683305255,2.854379611320278,0.0,2.854379611320278,0.0,0.0,0.0,4.2360005683305255,12.091153655783764,0.0,0.0,4.382447954942642,0.0,0.0,0.0,0.0,0.0,25.73825750942196,Asia,Eastern Asia,MRT,New,River Valleys/Deltas (River Sediments),Large (5M-15M),low-income,Coastal,Moderate,Mild,High Poverty,Medium Density
2005,2013,0.0,0.0,2.060682505183506,2.3255700009361484,3.9280179522512544,2.3255700009361484,0.0,2.3255700009361484,0.0,0.0,0.0,3.9280179522512544,9.134880712894157,0.0,0.0,4.792261415508711,0.0,0.0,0.0,0.0,0.0,19.070001503607614,Asia,Eastern Asia,MRT,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Medium (1M-5M),low-income,Mid-land,Low,Cold,High Poverty,Low Density
2021,2025,0.9189703213249395,0.0,1.535341668488013,0.0,0.7486075368554612,0.0,0.9189703213249395,0.0,0.9189703213249395,0.0,0.0,0.7486075368554612,0.0,0.6879481086903347,0.0,0.0,1.410933426433998,0.0,0.0,0.9189703213249395,0.0,12.297964792565157,Asia,Eastern Asia,MRT,Extension,River Valleys/Deltas (River Sediments),Large (5M-15M),low-income,Coastal,Moderate,Mild,High Poverty,Medium Density
1999,2023,0.0,0.0,2.931516938202431,1.3363692005413772,1.9300776947834186,1.3363692005413772,0.0,0.0,0.0,0.0,0.0,1.9300776947834186,2.579296385960461,0.0,0.0,3.917588947079089,0.0,0.0,0.0,0.0,0.0,13.351344793309474,Europe,Southern Europe,MRT,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Small (<1M),middle-income,Mid-land,Moderate,Mild,Low Poverty,Medium Density
2001,2009,0.0,0.0,2.060682505183506,2.11894033275741,2.194834105659709,2.11894033275741,0.0,0.0,0.0,0.0,0.0,2.194834105659709,4.650722510193896,0.0,0.0,4.366463273240911,0.0,0.0,2.11894033275741,0.0,0.0,15.179874813873095,Europe,Southern Europe,MRT,Extension,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Small (<1M),middle-income,Mid-land,Moderate,Mild,Low Poverty,Medium Density
2007,2013,0.0,0.0,1.8382964414721545,1.892846505449911,2.9955711744838838,1.892846505449911,0.0,0.0,0.0,0.0,0.0,2.9955711744838838,5.670156429448305,0.0,0.0,3.479612995221575,0.0,0.0,1.892846505449911,0.0,0.0,18.125266794799767,Europe,Southern Europe,MRT,Extension,Clay Dominant,Medium (1M-5M),middle-income,Mid-land,Moderate,Mild,Low Poverty,Medium Density
2021,2026,0.0,0.6680830142464708,1.7002481439817703,2.2836455329936403,2.8229922786213404,2.2836455329936403,0.0,2.2836455329936403,0.0,0.0,0.0,2.8229922786213404,6.446713706749162,0.0,1.885993190695858,3.8827640789846973,0.0,1.1359069049983086,2.2836455329936403,0.0,0.6680830142464708,19.381458761976756,Asia,Eastern Asia,MRT,Extension,Clay Dominant,Medium (1M-5M),low-income,Mid-land,Moderate,Mild,High Poverty,Medium Density
2015,2020,0.0,0.0,1.7002481439817703,2.773468512837221,4.509780175426842,2.773468512837221,0.0,2.773468512837221,0.0,0.0,0.0,4.509780175426842,12.507733316363865,0.0,0.0,4.715584691343365,0.0,0.0,0.0,0.0,0.0,23.801477594632324,Asia,Eastern Asia,MRT,New,Clay Dominant,Medium (1M-5M),low-income,Mid-land,Moderate,Mild,High Poverty,Medium Density
2019,2025,0.0,0.7542206088178561,1.8382964414721545,0.0,2.8229922786213404,0.0,0.0,0.0,0.0,0.0,0.0,2.8229922786213404,0.0,0.0,2.129158955069894,0.0,0.0,1.3864810612748268,0.0,0.0,0.0,22.167241819350725,Asia,Eastern Asia,MRT,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Large (5M-15M),high-income,Coastal,High,Mild,Low Poverty,High Density
2023,2032,0.6411921330388476,0.7579565623483426,2.152938006979087,0.9019956788964991,3.5741864161306065,0.9019956788964991,0.6411921330388476,0.9019956788964991,0.6411921330388476,0.0,0.0,3.5741864161306065,3.2239007029203717,2.291740212037258,2.7090780491624975,1.9419407792271772,1.380446912995326,1.6318334907189609,0.0,0.0,0.0,26.246779870687767,Asia,Eastern Asia,MRT,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Large (5M-15M),high-income,Coastal,High,Mild,Low Poverty,High Density
2016,2023,0.0,0.7613624441573336,1.956868022416948,0.0,3.443055011582886,0.0,0.0,0.0,0.0,0.0,0.0,3.443055011582886,0.0,0.0,2.6214127789869024,0.0,0.0,1.4898858204406953,0.0,0.0,0.0,27.40839954884954,Asia,Eastern Asia,MRT,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Large (5M-15M),high-income,Coastal,High,Mild,Low Poverty,High Density
2011,2020,0.0,0.7613827679830792,2.152938006979087,0.7093951762669715,3.6981974818233416,0.7093951762669715,0.0,0.7093951762669715,0.0,0.0,0.0,3.6981974818233416,2.6234834544881394,0.0,2.815743835258709,1.5272838369527915,0.0,1.6392098990497113,0.0,0.0,0.0,30.27656464131381,Asia,Eastern Asia,MRT,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Large (5M-15M),high-income,Coastal,High,Mild,Low Poverty,High Density
2016,2023,0.9323056319171725,0.4605443088061996,1.956868022416948,0.0,2.9955711744838838,0.0,0.9323056319171725,0.0,0.9323056319171725,0.0,0.0,2.9955711744838838,0.0,2.792787876780064,1.3795932560324558,0.0,1.8243990782179405,0.901224430808968,0.0,0.0,0.0,20.872088644763654,Asia,Eastern Asia,MRT,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Large (5M-15M),high-income,Coastal,High,Mild,Low Poverty,High Density
2021,2025,0.0,0.0,1.535341668488013,2.575722259956189,5.053986169480148,0.0,0.0,0.0,0.0,0.0,5.053986169480148,0.0,13.01766467824073,0.0,0.0,3.9546137121628506,0.0,0.0,0.0,0.0,0.0,22.882677750377646,Americas,Northern America,Light Rail,New,"High Altitude/Wet (Mountain, Swampy)",Medium (1M-5M),high-income,Mid-land,Moderate,Cold,Low Poverty,Medium Density
2018,2022,0.0,0.0,1.535341668488013,1.4614851583648645,1.6201237036476763,1.4614851583648645,0.0,0.0,0.0,0.0,0.0,1.6201237036476763,2.367786747596195,0.0,0.0,2.243879061514379,0.0,0.0,1.4614851583648645,0.0,0.0,14.508815229652496,Europe,Eastern Europe,MRT,Extension,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Medium (1M-5M),middle-income,Mid-land,Low,Cold,Low Poverty,Medium Density
2013,2015,0.0,0.0,1.0637428820827777,1.8654681972290217,1.6201237036476763,1.8654681972290217,0.0,1.8654681972290217,0.0,0.0,0.0,1.6201237036476763,3.0222892447316365,0.0,0.0,1.984378516554163,0.0,0.0,1.8654681972290217,0.0,0.0,13.960789578334094,Asia,Eastern Asia,MRT,Extension,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Medium (1M-5M),low-income,High-land,Moderate,Mild,High Poverty,Low Density
2014,2019,0.0,0.0,1.7002481439817703,1.634320164758074,1.6201237036476763,1.634320164758074,0.0,1.634320164758074,0.0,0.0,0.0,1.6201237036476763,2.6478008382739318,0.0,0.0,2.7787498268018966,0.0,0.0,1.634320164758074,0.0,0.0,13.72925499679858,Asia,Eastern Asia,MRT,Extension,River Valleys/Deltas (River Sediments),Medium (1M-5M),low-income,Coastal,Moderate,Mild,High Poverty,Low Density
2019,2023,0.0,0.7693818912836535,1.535341668488013,2.1125138316543293,2.9955711744838838,2.1125138316543293,0.0,2.1125138316543293,0.0,0.0,0.0,2.9955711744838838,6.328185539802209,0.0,2.3047382156992056,3.243430510996163,0.0,1.1812640766679077,0.0,0.0,0.0,20.9863206986803,Asia,Eastern Asia,MRT,New,River Valleys/Deltas (River Sediments),Medium (1M-5M),low-income,Coastal,Moderate,Mild,High Poverty,Low Density
2022,2027,0.0,0.0,1.7002481439817703,2.699455470147685,4.509780175426842,2.699455470147685,0.0,2.699455470147685,0.0,0.0,0.0,4.509780175426842,12.173950763719576,0.0,0.0,4.589744152880039,0.0,0.0,0.0,0.0,0.0,23.939312367959634,Asia,Eastern Asia,MRT,New,River Valleys/Deltas (River Sediments),Medium (1M-5M),low-income,Coastal,Moderate,Mild,High Poverty,Low Density
2021,2026,0.8506430035064563,0.6511710564796095,1.7002481439817703,2.2568637946359984,3.5741864161306065,2.2568637946359984,0.8506430035064563,0.0,0.0,0.0,0.0,3.5741864161306065,8.06645191784496,3.040356668109316,2.327406744646836,3.8372284780495116,1.4463041879029308,1.1071523801941046,0.0,0.0,0.0,24.184017857488662,Europe,Eastern Europe,MRT,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Medium (1M-5M),low-income,Mid-land,Moderate,Cold,Moderate Poverty,Medium Density
2006,2020,0.0,0.0,2.502664796480296,2.0445780943247325,3.5741864161306065,0.0,0.0,0.0,0.0,0.0,3.5741864161306065,0.0,7.307703251453661,0.0,0.0,5.116893620321278,0.0,0.0,0.0,0.0,0.0,18.387612074491997,Europe,Southern Europe,Light Rail,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Small (<1M),middle-income,Coastal,Low,Mild,Low Poverty,Medium Density
2019,2024,0.0,0.0,1.7002481439817703,1.9296815530445532,1.9300776947834186,1.9296815530445532,0.0,1.9296815530445532,0.0,0.0,0.0,1.9300776947834186,3.7244353235663183,0.0,0.0,3.2809374790398618,0.0,0.0,1.9296815530445532,0.0,0.0,17.193239844519155,Asia,Eastern Asia,MRT,Extension,River Valleys/Deltas (River Sediments),Metropolis (>15M),low-income,Coastal,High,Mild,High Poverty,Medium Density
2020,2022,0.0,0.0,1.0637428820827777,2.0467201596347633,2.634728007754283,2.0467201596347633,0.0,2.0467201596347633,0.0,0.0,0.0,2.634728007754283,5.3925509286250275,0.0,0.0,2.177184001426806,0.0,0.0,2.0467201596347633,0.0,0.0,19.597615713750606,Asia,Eastern Asia,MRT,Extension,River Valleys/Deltas (River Sediments),Metropolis (>15M),low-income,Coastal,High,Mild,High Poverty,Medium Density
2015,2020,0.0,0.0,1.7002481439817703,2.221801789278028,2.4270916887182574,2.221801789278028,0.0,2.221801789278028,0.0,0.0,0.0,2.4270916887182574,5.3925166567360545,0.0,0.0,3.7776143685153434,0.0,0.0,0.0,0.0,0.0,24.24686519257038,Asia,Eastern Asia,MRT,New,River Valleys/Deltas (River Sediments),Metropolis (>15M),low-income,Coastal,High,Mild,High Poverty,Medium Density
2016,2020,0.0,0.0,1.535341668488013,2.810439816082008,4.9827722148612565,2.810439816082008,0.0,2.810439816082008,0.0,0.0,0.0,4.9827722148612565,14.003781427113209,0.0,0.0,4.314985356408495,0.0,0.0,0.0,0.0,0.0,24.904032025661394,Asia,Eastern Asia,MRT,New,River Valleys/Deltas (River Sediments),Metropolis (>15M),low-income,Coastal,High,Mild,High Poverty,Medium Density
2020,2025,0.0,0.0,1.7002481439817703,1.6475303810944613,2.4270916887182574,1.6475303810944613,0.0,1.6475303810944613,0.0,0.0,0.0,2.4270916887182574,3.99870729486519,0.0,0.0,2.8012104726094362,0.0,0.0,1.6475303810944613,0.0,0.0,15.247669684374241,Asia,Eastern Asia,MRT,Extension,Clay Dominant,Medium (1M-5M),low-income,Mid-land,Moderate,Mild,High Poverty,Medium Density
2009,2017,0.0,0.0,2.060682505183506,2.6787644705441593,4.4217918708135135,2.6787644705441593,0.0,2.6787644705441593,0.0,0.0,0.0,4.4217918708135135,11.84493895967623,0.0,0.0,5.520083079957506,0.0,0.0,0.0,0.0,0.0,23.59544905254237,Asia,Eastern Asia,MRT,New,Clay Dominant,Medium (1M-5M),low-income,Mid-land,Moderate,Mild,High Poverty,Medium Density
2020,2025,0.0,0.0,1.7002481439817703,2.7552340036167164,4.330623642491559,2.7552340036167164,0.0,2.7552340036167164,0.0,0.0,0.0,4.330623642491559,11.931881516659224,0.0,0.0,4.684581500884784,0.0,0.0,0.0,0.0,0.0,23.46025780959336,Asia,Eastern Asia,MRT,New,Clay Dominant,Medium (1M-5M),low-income,Mid-land,Moderate,Mild,High Poverty,Medium Density
2018,2024,0.9872167466710774,0.0,1.8382964414721545,0.0,4.137608705291035,0.0,0.0,0.0,0.0,0.0,4.137608705291035,0.0,0.0,4.084716605035344,0.0,0.0,1.814797032367159,0.0,0.0,0.0,0.0,15.08745658123971,Americas,Northern America,Light Rail,New,Clay Dominant,Large (5M-15M),high-income,Mid-land,Moderate,Cold,Low Poverty,Medium Density
2016,2020,0.0,0.7064497026066981,1.535341668488013,2.0025226284186814,2.634728007754283,2.0025226284186814,0.0,2.0025226284186814,0.0,0.0,0.0,2.634728007754283,5.276102455256423,0.0,1.8613028175275514,3.0745564335013396,0.0,1.0846416651030286,2.0025226284186814,0.0,0.7064497026066981,18.048869898693805,Asia,Eastern Asia,MRT,Extension,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Large (5M-15M),low-income,Mid-land,Moderate,Mild,High Poverty,Medium Density
2013,2017,0.4220077952722221,0.7386330414235351,1.535341668488013,2.830739933603395,4.756953643486771,2.830739933603395,0.4220077952722221,2.830739933603395,0.4220077952722221,0.0,0.0,4.756953643486771,13.46569864091817,2.007471519300016,3.5136431375994004,4.346152972714283,0.6479261525082013,1.134054086219586,0.0,0.0,0.0,24.02312877231127,Asia,Eastern Asia,MRT,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Large (5M-15M),low-income,Mid-land,Moderate,Mild,High Poverty,Medium Density
2019,2024,0.0,0.0,1.7002481439817703,2.4376482219124225,3.443055011582886,2.4376482219124225,0.0,2.4376482219124225,0.0,0.0,0.0,3.443055011582886,8.392956926931678,0.0,0.0,4.144606864987058,0.0,0.0,0.0,0.0,0.0,20.280507132688065,Asia,Eastern Asia,MRT,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Large (5M-15M),low-income,Mid-land,Moderate,Mild,High Poverty,Medium Density
2019,2023,0.22759967943595472,0.6268131322432446,1.535341668488013,2.8799086331744324,4.677158238141741,2.8799086331744324,0.22759967943595472,2.8799086331744324,0.22759967943595472,0.0,0.0,4.677158238141741,13.469788388747318,1.064519715672295,2.9317042052469207,4.421643725951066,0.34944327157253563,0.9623723202885408,0.0,0.0,0.0,25.027921151245685,Asia,Eastern Asia,MRT,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Large (5M-15M),low-income,Mid-land,Moderate,Mild,High Poverty,Medium Density
2016,2023,0.0,0.0,1.956868022416948,1.7436408602433104,1.9300776947834186,1.7436408602433104,0.0,1.7436408602433104,0.0,0.0,0.0,1.9300776947834186,3.3653623320685857,0.0,0.0,3.412075041989713,0.0,0.0,1.7436408602433104,0.0,0.0,14.906995762184717,Asia,Eastern Asia,MRT,Extension,River Valleys/Deltas (River Sediments),Large (5M-15M),low-income,Mid-land,Moderate,Mild,High Poverty,Medium Density
2019,2023,0.0,0.0,1.535341668488013,2.11894033275741,2.634728007754283,2.11894033275741,0.0,2.11894033275741,0.0,0.0,0.0,2.634728007754283,5.582831441476128,0.0,0.0,3.2532973859223073,0.0,0.0,2.11894033275741,0.0,0.0,18.564269911351047,Asia,Eastern Asia,MRT,Extension,River Valleys/Deltas (River Sediments),Large (5M-15M),low-income,Mid-land,Moderate,Mild,High Poverty,Medium Density
2012,2016,0.0,0.7534653942435484,1.535341668488013,2.7418905162628526,4.677158238141741,2.7418905162628526,0.0,2.7418905162628526,0.0,0.0,0.0,4.677158238141741,12.824255816221513,0.0,3.5240768758409273,4.209738760050468,0.0,1.156826815545868,0.0,0.0,0.0,23.580598498851504,Asia,Eastern Asia,MRT,New,River Valleys/Deltas (River Sediments),Large (5M-15M),low-income,Mid-land,Moderate,Mild,High Poverty,Medium Density
2016,2022,0.0,0.0,1.8382964414721545,2.9840052179849956,5.257055967262287,2.9840052179849956,0.0,2.9840052179849956,0.0,0.0,0.0,5.257055967262287,15.687082437549824,0.0,0.0,5.485486173556159,0.0,0.0,0.0,0.0,0.0,25.26906116803835,Asia,Eastern Asia,MRT,New,River Valleys/Deltas (River Sediments),Large (5M-15M),low-income,Mid-land,Moderate,Mild,High Poverty,Medium Density
2013,2020,0.0,0.0,1.956868022416948,2.137853162314593,2.194834105659709,2.137853162314593,0.0,2.137853162314593,0.0,0.0,0.0,2.194834105659709,4.692233033540531,0.0,0.0,4.183496489956376,0.0,0.0,0.0,0.0,0.0,16.826372466325214,Asia,Eastern Asia,MRT,New,River Valleys/Deltas (River Sediments),Large (5M-15M),low-income,Mid-land,Moderate,Mild,High Poverty,Medium Density
2013,2020,0.0,0.7197530497783416,1.956868022416948,2.0078312968987686,2.9955711744838838,2.0078312968987686,0.0,2.0078312968987686,0.0,0.0,0.0,2.9955711744838838,6.014601556216544,0.0,2.1560714886628642,3.929060859309149,0.0,1.4084617271483104,2.0078312968987686,0.0,0.7197530497783416,17.92586352811732,Asia,Eastern Asia,MRT,Extension,River Valleys/Deltas (River Sediments),Large (5M-15M),low-income,Mid-land,Moderate,Mild,High Poverty,Medium Density
2019,2024,0.0,0.0,1.7002481439817703,1.913120740822316,2.634728007754283,1.913120740822316,0.0,1.913120740822316,0.0,0.0,0.0,2.634728007754283,5.040552798060179,0.0,0.0,3.2527799887961724,0.0,0.0,1.913120740822316,0.0,0.0,17.952026151494422,Asia,Eastern Asia,MRT,Extension,River Valleys/Deltas (River Sediments),Metropolis (>15M),low-income,Mid-land,Moderate,Mild,High Poverty,Medium Density
2016,2020,0.0,0.7649166765809599,1.535341668488013,2.106024332286035,2.9955711744838838,2.106024332286035,0.0,2.106024332286035,0.0,0.0,0.0,2.9955711744838838,6.308745782557715,0.0,2.291362347247935,3.233466912208394,0.0,1.1744084464761166,2.106024332286035,0.0,0.7649166765809599,20.857771434316284,Asia,Eastern Asia,MRT,Extension,River Valleys/Deltas (River Sediments),Large (5M-15M),low-income,Mid-land,Moderate,Mild,High Poverty,Medium Density
2019,2024,0.0,0.7342892148703691,1.7002481439817703,2.4498475953545125,4.035087151905229,2.4498475953545125,0.0,2.4498475953545125,0.0,0.0,0.0,4.035087151905229,9.885348556140913,0.0,2.9629209767060045,4.165348827039713,0.0,1.2484738747291764,0.0,0.0,0.0,22.008396177336852,Asia,Eastern Asia,MRT,New,River Valleys/Deltas (River Sediments),Metropolis (>15M),low-income,Mid-land,Moderate,Mild,High Poverty,Medium Density
2016,2020,0.0,0.0,1.535341668488013,2.61204955514166,3.5741864161306065,2.61204955514166,0.0,2.61204955514166,0.0,0.0,0.0,3.5741864161306065,9.335952038247315,0.0,0.0,4.010388522164568,0.0,0.0,2.61204955514166,0.0,0.0,23.230456411770295,Asia,Eastern Asia,MRT,Extension,River Valleys/Deltas (River Sediments),Large (5M-15M),low-income,Mid-land,Moderate,Mild,High Poverty,Medium Density
2016,2019,0.0,0.7701482259346201,1.3310818112918161,2.9535645183315595,3.5741864161306065,2.9535645183315595,0.0,2.9535645183315595,0.0,0.0,0.0,3.5741864161306065,10.556590180585998,0.0,2.752653327542604,3.9314360088280127,0.0,1.0251302955402328,0.0,0.0,0.0,26.50089205919036,Asia,Eastern Asia,MRT,New,River Valleys/Deltas (River Sediments),Large (5M-15M),low-income,Mid-land,Moderate,Mild,High Poverty,Medium Density
2021,2027,0.0,0.0,1.8382964414721545,1.5244482706161389,1.6201237036476763,1.5244482706161389,0.0,0.0,0.0,0.0,0.0,1.6201237036476763,2.469794778209914,0.0,0.0,2.802387831082028,0.0,0.0,1.5244482706161389,0.0,0.0,12.89847641999126,Europe,Southern Europe,MRT,Extension,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Medium (1M-5M),middle-income,Mid-land,Low,Mild,Low Poverty,Medium Density
2012,2016,0.0,0.7433103717831967,1.535341668488013,1.028268238071361,2.4270916887182574,1.028268238071361,0.0,0.0,0.0,0.0,0.0,2.4270916887182574,2.4957012943959667,0.0,1.8040824254930747,1.5787430722937128,0.0,1.1412353864180584,0.0,0.0,0.0,16.4222208042254,Americas,Northern America,MRT,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Medium (1M-5M),high-income,Mid-land,Moderate,Cold,Low Poverty,Medium Density
2022,2025,0.0,0.7607596349241468,1.3310818112918161,1.0282682381734134,2.8229922786213404,1.0282682381734134,0.0,0.0,0.0,0.0,0.0,2.8229922786213404,2.9027932967151155,0.0,2.147618575277656,1.3687091489617116,0.0,1.012633312812534,1.0282682381734134,0.0,0.7607596349241468,20.517137696374853,Americas,Northern America,MRT,Extension,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Medium (1M-5M),high-income,Mid-land,Moderate,Cold,Low Poverty,Medium Density
2018,2023,0.0,0.0,1.7002481439817703,1.6424292219120236,1.2422673848867312,1.6424292219120236,0.0,0.0,0.0,0.0,0.0,1.2422673848867312,2.0403362543661983,0.0,0.0,2.792537236177341,0.0,0.0,1.6424292219120236,0.0,0.0,15.07203463318855,Europe,Eastern Europe,MRT,Extension,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Small (<1M),middle-income,Mid-land,Low,Cold,Low Poverty,Medium Density
2009,2017,0.0,0.0,2.060682505183506,2.2822528926488697,2.8229922786213404,2.2822528926488697,0.0,0.0,0.0,0.0,0.0,2.8229922786213404,6.442782293808978,0.0,0.0,4.702998608285976,0.0,0.0,2.2822528926488697,0.0,0.0,16.964404568003914,Europe,Northern Europe,MRT,Extension,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Medium (1M-5M),high-income,Coastal,Moderate,Cold,Low Poverty,Medium Density
2004,2008,0.0,0.0,1.535341668488013,1.5539964855138098,1.6201237036476763,0.0,0.0,0.0,0.0,0.0,1.6201237036476763,0.0,2.517666541566106,0.0,0.0,2.385915556893281,0.0,0.0,1.5539964855138098,0.0,0.0,16.641129550250795,Europe,Eastern Europe,Light Rail,Extension,Clay Dominant,Medium (1M-5M),middle-income,Mid-land,Low,Cold,Low Poverty,Medium Density
2010,2015,0.1681645920013186,0.0,1.7002481439817703,1.721097692156175,1.9300776947834186,0.0,0.0,0.0,0.0,0.0,1.9300776947834186,0.0,3.321852266173852,0.32457072807409915,0.0,2.9262931566998445,0.28592153543369364,0.0,1.721097692156175,0.1681645920013186,0.0,17.876137902934623,Europe,Eastern Europe,Light Rail,Extension,Clay Dominant,Medium (1M-5M),middle-income,Mid-land,Low,Cold,Low Poverty,Medium Density
2019,2024,0.0,0.0,1.7002481439817703,1.5452579446940442,1.6201237036476763,1.5452579446940442,0.0,1.5452579446940442,0.0,0.0,0.0,1.6201237036476763,2.5035090244487113,0.0,0.0,2.6273219524391336,0.0,0.0,1.5452579446940442,0.0,0.0,15.483809903240761,Asia,Eastern Asia,MRT,Extension,River Valleys/Deltas (River Sediments),Medium (1M-5M),low-income,Mid-land,Moderate,Mild,High Poverty,Medium Density
2021,2026,0.0,0.0,1.7002481439817703,2.079412284960858,1.9300776947834186,2.079412284960858,0.0,2.079412284960858,0.0,0.0,0.0,1.9300776947834186,4.013427269461574,0.0,0.0,3.535516878077591,0.0,0.0,2.079412284960858,0.0,0.0,17.44752561180821,Asia,Eastern Asia,MRT,Extension,River Valleys/Deltas (River Sediments),Medium (1M-5M),low-income,Mid-land,Moderate,Mild,High Poverty,Medium Density
2012,2027,0.0,0.7335875293401501,2.5575631097372584,1.7918594235965335,2.8229922786213404,1.7918594235965335,0.0,1.7918594235965335,0.0,0.0,0.0,2.8229922786213404,5.0584053171878995,0.0,2.07091193102015,4.582793559625562,0.0,1.8761964028036666,1.7918594235965335,0.0,0.7335875293401501,17.91484234760775,Asia,Eastern Asia,MRT,Extension,River Valleys/Deltas (River Sediments),Medium (1M-5M),low-income,Mid-land,Moderate,Mild,High Poverty,Medium Density
2012,2016,0.0,0.0,1.535341668488013,2.678237938586214,4.834387908959101,2.678237938586214,0.0,2.678237938586214,0.0,0.0,0.0,4.834387908959101,12.94764110761674,0.0,0.0,4.112010305236854,0.0,0.0,0.0,0.0,0.0,23.0679965029529,Asia,Eastern Asia,MRT,New,River Valleys/Deltas (River Sediments),Medium (1M-5M),low-income,Mid-land,Moderate,Mild,High Poverty,Medium Density
2012,2017,0.0,0.0,1.7002481439817703,2.7505862023734076,4.035087151905229,2.7505862023734076,0.0,2.7505862023734076,0.0,0.0,0.0,4.035087151905229,11.098855045404733,0.0,0.0,4.676679085447252,0.0,0.0,0.0,0.0,0.0,24.294452617624522,Asia,Eastern Asia,MRT,New,River Valleys/Deltas (River Sediments),Medium (1M-5M),low-income,Mid-land,Moderate,Mild,High Poverty,Medium Density
